timestamps,TP9,AF7,AF8,TP10,Right AUX
1735523369.232,27.832,38.086,7.812,-35.645,-92.773
1735523369.236,32.227,38.574,8.301,-3.906,-110.352
1735523369.240,54.688,37.109,10.742,100.098,114.258
1735523369.244,53.223,37.109,10.742,105.469,176.270
1735523369.247,26.855,37.109,12.695,-9.766,-63.965
1735523369.251,19.531,33.203,14.648,-31.250,-142.578
1735523369.255,42.480,28.809,18.066,64.941,41.504
1735523369.259,54.688,32.227,19.531,113.281,196.289
1735523369.263,23.438,31.250,14.648,-0.488,-9.277
1735523369.267,10.254,26.367,9.766,-48.340,-142.578
1735523369.271,30.762,29.297,4.883,33.203,-8.301
1735523369.275,55.176,27.344,7.812,116.211,198.730
1735523369.279,45.898,25.879,15.137,41.992,100.586
1735523369.283,24.902,33.203,15.625,-31.738,-82.520
1735523369.287,28.320,36.133,12.695,16.113,-43.945
1735523369.290,50.781,35.645,11.230,111.328,178.223
1735523369.294,40.527,37.598,10.742,75.195,167.480
1735523369.298,18.555,40.039,12.695,-19.043,-83.008
1735523369.302,23.926,38.574,20.020,6.836,-107.422
1735523369.306,45.898,28.320,20.020,96.680,104.492
1735523369.310,52.246,28.809,17.578,100.098,199.219
1735523369.314,27.832,37.598,16.113,-6.836,-22.949
1735523369.318,17.090,37.109,11.230,-27.832,-127.930
1735523369.322,39.062,39.062,11.719,60.059,31.738
1735523369.326,57.617,40.527,15.137,112.793,225.098
1735523369.329,31.250,35.645,17.090,4.883,37.598
1735523369.333,36.133,30.762,19.531,-32.227,-145.508
1735523369.337,51.758,31.250,19.531,43.945,-2.930
1735523369.341,37.109,32.227,12.695,95.215,198.730
1735523369.345,19.531,32.227,9.766,11.719,90.332
1735523369.349,19.531,35.645,9.766,-55.176,-99.121
1735523369.353,30.762,35.156,11.719,0.977,-53.223
1735523369.357,55.664,35.156,10.254,100.098,128.418
1735523369.361,47.363,35.645,9.766,72.266,147.461
1735523369.365,23.926,34.668,16.602,-25.879,-42.480
1735523369.369,24.902,35.645,16.602,-15.625,-102.051
1735523369.372,44.434,33.203,13.184,77.637,74.707
1735523369.376,56.641,31.250,13.184,99.121,180.664
1735523369.380,25.391,36.621,14.160,-12.207,-14.160
1735523369.384,15.625,39.062,13.184,-39.062,-107.422
1735523369.388,39.062,34.668,15.625,51.270,39.551
1735523369.392,55.664,35.645,18.066,118.652,203.125
1735523369.396,27.832,29.297,18.066,19.043,40.039
1735523369.400,10.254,24.414,14.160,-36.621,-110.840
1735523369.404,30.762,29.297,8.301,24.902,-0.977
1735523369.408,48.828,29.297,10.742,103.027,208.008
1735523369.411,27.832,35.156,17.090,48.340,135.254
1735523369.415,13.672,36.133,16.113,-43.945,-120.117
1735523369.419,25.391,30.273,11.719,-9.766,-102.051
1735523369.423,50.293,32.227,10.254,88.379,168.457
1735523369.427,51.758,33.203,14.160,73.730,221.680
1735523369.431,24.902,30.762,16.602,-30.762,-45.898
1735523369.435,24.414,32.227,15.137,-22.949,-106.445
1735523369.439,45.898,32.227,15.137,77.148,89.844
1735523369.443,58.105,24.902,15.625,105.957,186.035
1735523369.447,35.645,27.832,15.137,1.953,-26.855
1735523369.451,16.602,37.109,13.184,-32.227,-158.691
1735523369.454,30.273,34.668,8.301,47.363,8.301
1735523369.458,46.387,32.227,14.648,125.977,209.473
1735523369.462,25.879,32.227,24.902,36.133,62.500
1735523369.466,8.789,29.785,21.973,-35.156,-128.906
1735523369.470,22.461,28.809,14.648,24.414,-50.781
1735523369.474,44.922,28.320,10.254,113.770,174.316
1735523369.478,39.062,29.297,10.742,61.035,103.027
1735523369.482,15.137,25.391,14.648,-35.156,-101.562
1735523369.486,13.672,23.926,17.578,-3.418,-102.051
1735523369.490,47.363,33.691,15.137,97.168,79.590
1735523369.494,44.922,39.062,14.648,91.309,171.387
1735523369.497,12.695,37.598,17.090,-18.066,-28.320
1735523369.501,13.184,36.621,18.066,-23.926,-112.305
1735523369.505,36.621,35.156,21.484,74.707,71.777
1735523369.509,53.711,37.109,21.973,116.211,226.074
1735523369.513,28.320,39.551,19.043,6.348,22.461
1735523369.517,9.277,37.109,13.672,-37.598,-99.609
1735523369.521,27.344,34.180,14.160,36.133,23.926
1735523369.525,45.410,27.832,17.090,108.887,209.473
1735523369.529,29.297,34.180,20.508,26.367,72.754
1735523369.533,9.277,45.410,22.949,-52.246,-150.879
1735523369.536,15.137,40.527,24.414,-0.977,-68.359
1735523369.540,43.457,37.109,26.367,95.703,169.922
1735523369.544,34.668,38.086,25.879,55.176,125.000
1735523369.548,11.719,39.062,22.461,-50.781,-98.145
1735523369.552,17.090,38.086,20.508,-28.320,-79.590
1735523369.556,34.180,30.762,22.949,81.543,136.719
1735523369.560,32.715,30.273,25.391,86.914,224.121
1735523369.564,8.789,35.156,20.996,-30.273,-24.414
1735523369.568,5.859,31.738,14.648,-38.086,-133.789
1735523369.572,38.086,31.250,17.578,62.988,50.781
1735523369.576,59.082,39.551,23.926,119.141,229.492
1735523369.579,33.203,41.992,29.785,14.648,49.805
1735523369.583,29.297,41.992,23.926,-37.598,-131.836
1735523369.587,69.336,45.898,16.602,53.711,-28.320
1735523369.591,80.566,35.156,25.391,140.137,185.547
1735523369.595,28.320,24.414,36.621,45.898,106.445
1735523369.599,-0.488,24.414,37.109,-43.457,-115.723
1735523369.603,14.648,25.391,34.668,4.395,-79.590
1735523369.607,49.316,28.320,35.645,108.887,150.391
1735523369.611,43.945,25.391,41.016,83.496,185.547
1735523369.615,18.066,25.391,38.086,-26.367,-36.133
1735523369.618,27.344,24.902,30.762,-21.484,-96.680
1735523369.622,50.781,19.531,22.949,82.031,100.586
1735523369.626,57.617,26.855,23.438,107.422,208.496
1735523369.630,27.832,34.668,28.809,-5.371,-28.809
1735523369.634,10.742,34.668,26.855,-28.809,-137.207
1735523369.638,38.086,32.715,25.879,55.664,9.766
1735523369.642,55.664,32.227,25.391,114.746,175.781
1735523369.646,32.227,37.598,27.832,20.996,6.348
1735523369.650,21.484,38.086,30.273,-34.668,-152.832
1735523369.654,30.273,31.738,37.109,39.551,-20.996
1735523369.658,41.992,26.367,37.109,125.000,179.199
1735523369.661,23.926,30.273,32.227,55.664,119.141
1735523369.665,-0.488,29.785,30.762,-33.203,-88.867
1735523369.669,0.977,24.414,30.273,7.324,-79.590
1735523369.673,27.344,30.762,28.320,102.539,137.207
1735523369.677,24.414,33.203,29.785,74.707,161.133
1735523369.681,2.930,28.809,32.227,-25.879,-56.641
1735523369.685,12.695,32.715,29.785,-14.648,-97.168
1735523369.689,41.992,35.645,26.855,79.590,79.590
1735523369.693,60.547,35.645,25.391,103.027,187.500
1735523369.697,31.250,39.551,25.879,-17.090,-15.625
1735523369.701,21.484,38.086,27.344,-47.363,-113.770
1735523369.704,47.363,36.133,22.949,36.133,17.090
1735523369.708,64.453,35.156,19.043,100.586,193.848
1735523369.712,57.129,33.691,27.832,16.113,79.590
1735523369.716,48.828,31.250,29.785,-44.434,-103.027
1735523369.720,41.016,33.203,24.902,20.508,-44.434
1735523369.724,51.270,41.504,20.996,113.770,161.133
1735523369.728,38.086,39.551,20.508,64.453,117.676
1735523369.732,6.348,29.785,27.344,-33.691,-107.910
1735523369.736,10.254,30.762,29.785,-7.324,-86.914
1735523369.740,42.480,31.250,25.879,98.145,137.695
1735523369.743,48.340,23.926,23.438,97.656,204.102
1735523369.747,12.695,22.461,21.973,-14.648,-15.625
1735523369.751,6.348,28.809,22.949,-27.832,-114.258
1735523369.755,36.621,31.250,22.461,67.871,70.801
1735523369.759,58.105,33.691,21.484,110.352,228.516
1735523369.763,29.297,34.180,24.902,-5.371,21.484
1735523369.767,15.625,35.645,29.785,-44.922,-143.555
1735523369.771,34.668,34.668,27.832,28.809,-4.395
1735523369.775,45.410,27.344,20.020,90.332,213.867
1735523369.779,19.531,26.855,17.090,14.648,74.219
1735523369.783,5.371,25.391,16.113,-50.293,-127.930
1735523369.786,18.066,16.602,20.020,3.906,-49.805
1735523369.790,40.039,19.043,18.555,87.891,167.969
1735523369.794,28.809,29.785,20.020,48.828,136.719
1735523369.798,3.906,31.250,23.438,-39.551,-70.312
1735523369.802,8.789,22.949,22.949,-14.160,-57.129
1735523369.806,34.180,23.438,20.996,85.449,132.812
1735523369.810,40.039,28.809,20.020,85.938,198.730
1735523369.814,8.789,27.832,27.344,-22.461,-25.391
1735523369.818,-3.418,26.855,30.273,-32.227,-122.559
1735523369.822,18.555,24.414,23.926,57.129,41.992
1735523369.825,40.527,23.926,23.438,102.539,179.199
1735523369.829,23.438,23.926,22.949,-2.930,11.719
1735523369.833,16.113,25.879,21.973,-44.922,-115.234
1735523369.837,29.785,27.832,23.926,32.227,-9.766
1735523369.841,43.457,28.320,21.484,110.840,189.453
1735523369.845,22.461,32.227,20.508,36.133,90.332
1735523369.849,11.230,32.227,22.461,-34.180,-117.676
1735523369.853,21.484,31.738,18.066,11.719,-83.496
1735523369.857,27.832,28.809,14.160,97.656,137.695
1735523369.861,30.762,29.297,16.113,68.359,126.465
1735523369.865,17.578,30.273,13.184,-31.738,-117.188
1735523369.868,17.578,24.414,12.695,-15.625,-152.344
1735523369.872,51.270,26.367,18.066,85.449,60.547
1735523369.876,59.570,36.133,21.484,106.445,166.016
1735523369.880,25.879,38.086,23.438,-11.230,-48.340
1735523369.884,20.020,32.715,22.461,-29.785,-128.906
1735523369.888,41.504,30.273,23.926,62.500,33.203
1735523369.892,57.617,31.738,27.344,120.117,192.871
1735523369.896,40.527,36.133,28.320,26.855,44.434
1735523369.900,31.250,36.133,27.344,-32.715,-115.234
1735523369.904,34.668,28.809,22.949,37.598,-31.738
1735523369.908,51.270,26.367,19.531,124.023,163.574
1735523369.911,33.203,28.809,20.020,49.805,96.191
1735523369.915,9.766,33.203,20.020,-38.086,-87.402
1735523369.919,21.484,37.109,19.531,3.418,-78.125
1735523369.923,41.504,38.574,16.113,98.633,130.859
1735523369.927,42.480,39.551,18.066,83.008,194.336
1735523369.931,16.113,38.574,26.367,-18.066,-37.109
1735523369.935,14.648,37.109,29.785,-13.184,-105.957
1735523369.939,36.621,30.762,26.367,83.008,78.613
1735523369.943,42.969,24.414,22.949,114.746,221.680
1735523369.947,19.043,32.715,20.508,1.465,14.648
1735523369.950,12.695,38.086,20.996,-33.203,-142.090
1735523369.954,39.551,35.156,24.902,55.176,6.836
1735523369.958,59.082,34.668,27.344,122.070,219.238
1735523369.962,35.156,31.738,27.832,27.344,85.449
1735523369.966,14.648,31.738,27.344,-42.969,-104.980
1735523369.970,30.273,32.227,23.438,16.113,-38.086
1735523369.974,59.570,30.762,20.020,108.398,169.434
1735523369.978,51.758,29.785,22.949,56.152,136.719
1735523369.982,27.344,28.809,25.879,-37.598,-66.406
1735523369.986,26.855,25.879,22.949,-13.672,-78.125
1735523369.990,52.246,27.832,22.461,88.379,115.234
1735523369.993,47.852,33.203,25.391,82.520,192.383
1735523369.997,19.531,37.598,28.320,-37.109,-44.922
1735523370.001,14.648,36.133,30.762,-42.969,-130.859
1735523370.005,27.344,35.645,27.344,47.363,52.734
1735523370.009,42.480,33.691,26.855,92.285,194.336
1735523370.013,19.043,33.691,30.762,-9.277,-20.996
1735523370.017,2.930,32.715,31.738,-49.316,-163.574
1735523370.021,21.484,23.438,36.621,34.668,21.484
1735523370.025,41.504,22.949,36.621,117.188,219.727
1735523370.029,19.043,32.715,30.273,40.527,88.867
1735523370.033,-4.395,31.250,22.461,-32.227,-88.867
1735523370.036,11.719,26.367,18.555,23.926,-18.066
1735523370.040,46.875,29.297,20.508,116.211,196.777
1735523370.044,23.926,29.297,24.414,65.430,147.949
1735523370.048,-3.418,30.273,25.391,-31.250,-78.125
1735523370.052,3.418,30.273,20.996,-18.555,-90.332
1735523370.056,22.949,24.902,18.066,79.590,120.117
1735523370.060,28.320,23.438,20.996,91.309,217.285
1735523370.064,7.812,32.227,25.879,-24.414,-18.066
1735523370.068,9.277,44.434,27.344,-29.297,-125.977
1735523370.072,27.344,41.504,21.484,66.406,48.340
1735523370.075,41.504,34.668,15.137,113.770,222.656
1735523370.079,24.414,37.598,13.184,7.324,45.410
1735523370.083,10.742,37.109,16.113,-45.898,-135.742
1735523370.087,30.762,36.621,15.137,33.691,-32.227
1735523370.091,55.664,36.621,14.648,117.188,192.383
1735523370.095,35.645,37.109,20.996,40.039,84.961
1735523370.099,20.508,33.203,23.926,-44.922,-99.609
1735523370.103,33.691,28.809,24.414,0.977,-54.688
1735523370.107,46.387,30.273,24.902,96.191,117.676
1735523370.111,25.879,32.715,24.414,62.988,149.414
1735523370.115,-5.371,34.668,24.902,-38.574,-51.758
1735523370.118,-6.348,31.250,26.367,-23.926,-98.633
1735523370.122,18.066,27.832,24.414,75.684,92.773
1735523370.126,24.902,27.832,26.855,98.145,196.777
1735523370.130,7.812,31.738,37.598,-8.789,0.488
1735523370.134,5.371,29.785,41.016,-28.809,-100.586
1735523370.138,13.184,22.461,31.250,53.223,56.152
1735523370.142,26.367,20.996,24.902,105.957,215.820
1735523370.146,7.812,27.344,25.879,12.695,49.316
1735523370.150,-6.836,37.109,24.414,-47.363,-110.840
1735523370.154,8.301,37.598,24.902,17.578,-19.043
1735523370.157,35.156,31.738,25.391,104.004,193.848
1735523370.161,22.949,33.203,29.785,41.992,106.445
1735523370.165,0.488,31.738,34.668,-44.922,-96.680
1735523370.169,3.906,29.785,34.180,-5.371,-84.473
1735523370.173,32.715,30.273,31.738,100.586,125.977
1735523370.177,42.969,32.227,29.785,78.613,182.129
1735523370.181,17.578,35.645,36.133,-32.227,-68.848
1735523370.185,10.254,30.762,39.062,-21.973,-125.000
1735523370.189,33.691,22.949,33.203,77.148,85.449
1735523370.193,47.363,32.227,31.250,108.398,204.102
1735523370.197,16.113,39.062,31.738,-6.836,-17.090
1735523370.200,3.906,37.109,27.344,-37.598,-150.879
1735523370.204,31.250,38.574,22.461,48.828,-9.766
1735523370.208,56.641,37.598,20.508,119.141,191.406
1735523370.212,42.969,37.109,24.902,25.391,60.547
1735523370.216,27.344,38.086,30.273,-44.434,-124.023
1735523370.220,28.320,37.109,27.832,22.949,-31.738
1735523370.224,42.480,34.180,26.855,119.629,197.266
1735523370.228,36.133,31.250,28.809,60.547,123.535
1735523370.232,11.719,30.762,28.809,-39.551,-87.891
1735523370.236,11.719,35.645,30.273,-14.160,-87.402
1735523370.240,34.668,36.621,30.762,84.473,102.539
1735523370.243,36.621,33.691,26.855,82.520,193.848
1735523370.247,9.766,34.668,26.855,-23.438,-20.508
1735523370.251,4.883,33.203,28.320,-28.809,-94.727
1735523370.255,29.297,31.250,23.438,63.477,69.336
1735523370.259,36.621,31.250,17.090,101.074,216.309
1735523370.263,14.648,31.738,18.066,-7.324,23.438
1735523370.267,4.395,28.809,19.043,-44.434,-139.648
1735523370.271,18.555,27.832,20.020,40.527,25.879
1735523370.275,45.898,36.621,23.438,116.211,226.074
1735523370.279,30.273,43.945,29.785,26.855,51.270
1735523370.282,6.836,38.574,28.809,-46.875,-127.441
1735523370.286,18.555,31.738,21.484,7.324,-52.734
1735523370.290,46.387,31.250,17.578,106.445,160.156
1735523370.294,38.086,31.738,19.043,54.199,116.699
1735523370.298,15.625,29.785,20.508,-49.805,-100.586
1735523370.302,22.461,24.902,20.508,-12.695,-75.684
1735523370.306,45.410,24.902,22.461,84.473,130.859
1735523370.310,49.316,37.109,22.949,103.027,200.195
1735523370.314,21.973,38.574,31.250,-4.395,-29.785
1735523370.318,7.812,36.133,33.691,-31.738,-104.004
1735523370.322,29.297,39.551,20.996,59.570,59.082
1735523370.325,47.363,36.133,10.742,110.352,195.801
1735523370.329,20.020,36.133,14.160,3.418,6.836
1735523370.333,5.371,35.156,15.625,-56.641,-144.531
1735523370.337,33.691,36.133,12.695,26.367,-21.484
1735523370.341,56.152,37.109,18.066,113.770,218.750
1735523370.345,39.551,38.574,24.414,42.969,136.719
1735523370.349,19.531,37.598,27.344,-39.062,-100.098
1735523370.353,37.109,46.875,12.695,8.301,-71.777
1735523370.357,100.098,52.734,5.859,146.484,176.270
1735523370.361,70.801,33.691,30.273,106.445,191.895
1735523370.364,0.977,26.855,45.410,-35.156,-71.289
1735523370.368,5.371,26.367,51.270,-26.367,-107.422
1735523370.372,23.926,16.113,59.570,70.801,89.355
1735523370.376,10.254,16.113,65.430,81.543,197.266
1735523370.380,-32.227,18.555,66.895,-46.875,-9.277
1735523370.384,-45.410,12.695,74.219,-65.918,-130.859
1735523370.388,-37.598,1.953,80.078,11.230,22.461
1735523370.392,-24.902,-6.836,80.078,63.965,198.242
1735523370.396,-50.293,-7.324,85.449,-24.414,37.598
1735523370.400,-57.617,-3.906,91.309,-72.754,-148.438
1735523370.404,-36.133,-4.883,99.121,8.789,-42.480
1735523370.407,1.953,-9.766,102.051,112.305,211.914
1735523370.411,2.441,-12.207,101.562,55.664,125.977
1735523370.415,-28.809,-11.719,91.309,-35.645,-104.492
1735523370.419,-14.648,-12.695,75.195,8.301,-59.082
1735523370.423,32.227,-10.254,68.359,122.559,146.973
1735523370.427,44.434,1.465,64.941,98.633,154.297
1735523370.431,28.809,8.789,64.453,-9.277,-72.266
1735523370.435,38.086,9.277,61.523,8.789,-127.441
1735523370.439,58.594,7.324,53.223,110.352,75.684
1735523370.443,63.965,7.324,49.805,138.184,204.102
1735523370.447,46.387,8.301,48.828,20.508,-7.812
1735523370.450,41.016,10.254,46.875,-12.207,-108.398
1735523370.454,50.781,19.043,44.922,74.219,37.109
1735523370.458,59.570,19.531,47.363,134.766,227.539
1735523370.462,44.922,20.020,51.270,37.109,64.941
1735523370.466,17.578,18.555,47.852,-35.156,-127.930
1735523370.470,15.625,11.719,40.039,25.879,-45.410
1735523370.474,44.922,8.301,34.668,125.000,195.312
1735523370.478,35.156,7.812,34.180,67.383,168.457
1735523370.482,15.137,13.184,40.039,-28.320,-88.379
1735523370.486,31.738,21.484,40.527,0.488,-108.887
1735523370.489,55.664,19.531,41.016,107.910,125.000
1735523370.493,46.875,14.648,45.898,109.863,195.312
1735523370.497,20.508,11.719,45.898,-2.930,-22.949
1735523370.501,13.672,12.207,40.527,-7.324,-106.445
1735523370.505,30.273,8.789,41.504,84.961,67.383
1735523370.509,42.969,7.812,43.457,125.000,220.215
1735523370.513,17.090,20.996,37.598,14.648,25.879
1735523370.517,8.301,26.367,36.133,-31.250,-136.719
1735523370.521,20.020,24.902,33.203,38.574,-21.973
1735523370.525,34.180,22.949,33.203,103.516,227.051
1735523370.529,20.508,28.320,41.016,18.066,120.605
1735523370.532,20.508,48.340,54.688,-38.574,-98.145
1735523370.536,24.902,39.551,66.406,17.090,-39.062
1735523370.540,34.180,34.180,55.176,98.633,171.875
1735523370.544,21.484,60.059,28.809,32.227,136.230
1735523370.548,-13.672,56.152,36.621,-77.637,-90.332
1735523370.552,-0.488,64.453,85.938,-37.109,-86.914
1735523370.556,38.574,92.285,76.172,69.336,107.910
1735523370.560,0.000,102.539,62.012,29.785,188.477
1735523370.564,-108.887,122.070,75.195,-162.109,-77.637
1735523370.568,-122.070,140.137,115.723,-169.922,-159.668
1735523370.572,-90.332,133.789,142.090,-56.641,43.457
1735523370.575,-105.469,138.672,144.531,-40.527,170.410
1735523370.579,-198.730,161.133,137.695,-214.355,9.766
1735523370.583,-231.934,175.781,145.508,-287.598,-98.145
1735523370.587,-230.469,170.898,149.414,-224.609,11.230
1735523370.591,-224.121,160.156,150.391,-149.414,192.871
1735523370.595,-247.559,106.934,161.133,-232.910,103.516
1735523370.599,-279.785,40.039,169.434,-319.336,-91.309
1735523370.603,-253.418,-34.668,162.109,-259.766,-83.008
1735523370.607,-220.215,-90.332,149.414,-157.715,132.324
1735523370.611,-222.656,-112.793,150.879,-193.359,125.977
1735523370.614,-247.070,-150.879,147.461,-298.340,-114.746
1735523370.618,-247.559,-152.832,142.578,-270.508,-114.258
1735523370.622,-219.727,-134.277,143.066,-166.016,73.242
1735523370.626,-207.031,-141.113,128.418,-148.438,187.988
1735523370.630,-217.285,-142.090,111.816,-247.070,-27.832
1735523370.634,-202.637,-152.344,107.422,-254.883,-126.953
1735523370.638,-152.344,-167.480,102.051,-141.113,72.754
1735523370.642,-132.812,-196.777,98.145,-73.242,224.609
1735523370.646,-172.363,-223.145,97.656,-170.410,37.109
1735523370.650,-168.945,-201.172,89.355,-209.473,-127.930
1735523370.654,-126.465,-191.406,88.379,-114.258,-14.160
1735523370.657,-93.262,-216.797,83.008,-12.207,180.176
1735523370.661,-100.098,-212.402,77.637,-79.590,91.797
1735523370.665,-102.051,-175.781,85.449,-148.926,-105.957
1735523370.669,-81.543,-187.988,83.496,-96.680,-95.703
1735523370.673,-43.457,-241.699,83.008,16.113,120.605
1735523370.677,-33.691,-224.609,85.938,19.531,183.105
1735523370.681,-39.062,-165.527,76.660,-64.941,-29.785
1735523370.685,-7.812,-167.480,66.406,-39.551,-94.727
1735523370.689,20.508,-189.453,59.570,61.523,79.102
1735523370.693,41.992,-170.898,54.688,101.074,213.867
1735523370.696,34.668,-146.973,56.152,4.883,-10.742
1735523370.700,37.598,-158.203,40.527,-13.672,-138.184
1735523370.704,68.848,-185.547,14.648,90.332,6.348
1735523370.708,71.777,-201.660,11.719,162.109,188.965
1735523370.712,50.781,-192.383,17.090,79.590,79.590
1735523370.716,61.523,-171.875,10.742,35.645,-120.117
1735523370.720,88.867,-166.504,-4.395,105.469,-57.129
1735523370.724,116.699,-142.578,-12.207,208.008,177.734
1735523370.728,118.652,-110.840,-9.277,159.668,104.980
1735523370.732,111.328,-95.703,-17.090,66.406,-117.188
1735523370.736,123.047,-62.988,-31.738,96.191,-69.824
1735523370.739,163.574,-46.387,-37.598,208.008,139.160
1735523370.743,176.758,-48.340,-42.480,209.473,169.434
1735523370.747,142.578,-19.531,-48.340,92.773,-52.246
1735523370.751,146.484,11.719,-42.969,100.098,-117.188
1735523370.755,181.152,27.344,-40.527,206.543,71.777
1735523370.759,196.289,46.387,-48.340,245.605,238.281
1735523370.763,185.547,58.105,-51.758,144.531,24.414
1735523370.767,185.059,66.895,-55.664,108.887,-137.695
1735523370.771,195.312,82.031,-57.129,199.707,-0.488
1735523370.775,210.449,96.680,-51.758,274.414,204.102
1735523370.779,186.523,106.445,-48.828,181.641,74.707
1735523370.782,169.434,108.398,-49.316,110.352,-125.977
1735523370.786,183.594,114.746,-47.363,163.574,-65.918
1735523370.790,206.055,131.348,-53.711,258.301,166.992
1735523370.794,194.336,140.137,-55.176,205.078,152.344
1735523370.798,172.363,142.578,-51.270,96.680,-100.586
1735523370.802,165.527,139.648,-49.805,118.652,-128.418
1735523370.806,183.594,137.695,-45.898,227.051,111.328
1735523370.810,193.359,136.719,-41.504,236.328,180.176
1735523370.814,161.133,128.906,-37.109,117.676,-42.480
1735523370.818,150.879,118.652,-32.715,105.469,-114.258
1735523370.821,165.039,118.652,-34.668,200.684,57.129
1735523370.825,168.457,116.211,-33.691,247.070,223.633
1735523370.829,138.672,116.699,-26.367,134.766,33.691
1735523370.833,119.141,123.535,-16.602,81.543,-128.418
1735523370.837,137.207,126.465,-9.766,153.809,-9.766
1735523370.841,151.855,126.465,-16.113,227.539,199.707
1735523370.845,129.395,132.324,-21.484,137.695,78.125
1735523370.849,106.934,137.207,-21.973,52.246,-144.043
1735523370.853,107.910,141.602,-20.996,96.680,-71.289
1735523370.857,125.977,145.996,-17.578,189.453,145.020
1735523370.861,118.164,147.461,-8.301,152.832,134.277
1735523370.864,95.703,151.367,1.953,49.316,-83.984
1735523370.868,103.516,149.414,2.441,69.824,-104.004
1735523370.872,129.395,142.090,-1.953,169.922,109.375
1735523370.876,130.859,149.902,-1.953,183.594,208.008
1735523370.880,93.750,159.180,1.465,68.359,-22.461
1735523370.884,76.172,154.785,4.395,45.898,-126.953
1735523370.888,94.727,159.668,3.418,133.301,41.992
1735523370.892,117.676,168.457,3.906,178.711,209.473
1735523370.896,89.844,167.480,5.859,66.895,13.184
1735523370.900,63.965,164.062,3.418,9.766,-143.066
1735523370.903,80.566,152.344,0.488,84.473,-4.395
1735523370.907,93.750,140.137,2.930,167.969,220.703
1735523370.911,73.730,145.996,11.230,87.891,119.141
1735523370.915,58.594,150.879,17.090,-0.977,-93.750
1735523370.919,61.523,145.508,17.578,48.340,-59.082
1735523370.923,89.844,140.137,15.625,154.785,159.668
1735523370.927,86.426,138.672,15.137,126.953,180.176
1735523370.931,62.988,135.254,15.137,8.789,-77.148
1735523370.935,60.059,131.836,17.578,13.672,-128.906
1735523370.939,78.613,131.836,12.207,111.816,83.008
1735523370.943,85.938,123.535,7.324,134.277,185.547
1735523370.946,49.316,120.605,8.789,18.555,-27.344
1735523370.950,38.086,129.883,10.742,-20.020,-151.855
1735523370.954,60.547,127.930,13.184,67.871,2.441
1735523370.958,77.637,122.070,17.578,135.254,192.871
1735523370.962,51.758,118.652,18.555,34.668,56.641
1735523370.966,40.039,112.793,18.066,-21.484,-116.699
1735523370.970,57.129,109.375,19.531,46.387,-25.391
1735523370.974,88.379,112.305,23.926,138.184,198.242
1735523370.978,89.844,117.188,25.879,86.914,130.859
1735523370.982,44.922,109.863,29.785,-17.090,-80.566
1735523370.986,24.414,97.168,31.738,2.441,-74.707
1735523370.989,70.801,99.609,26.855,111.328,110.840
1735523370.993,74.707,105.957,26.855,110.352,134.277
1735523370.997,38.086,107.422,28.320,2.930,-63.965
1735523371.001,39.551,106.445,25.879,-0.977,-95.703
1735523371.005,61.523,104.004,25.391,90.820,76.660
1735523371.009,64.941,104.980,36.133,129.395,197.266
1735523371.013,35.156,102.539,40.527,21.973,6.836
1735523371.017,25.391,97.168,35.645,-19.043,-115.234
1735523371.021,44.434,92.773,34.668,61.035,1.465
1735523371.025,66.895,92.285,34.668,132.812,206.543
1735523371.028,43.945,100.586,37.109,37.598,90.820
1735523371.032,28.320,103.027,37.109,-30.762,-101.562
1735523371.036,37.598,96.680,36.621,28.320,-38.574
1735523371.040,59.570,90.820,38.086,124.023,187.500
1735523371.044,50.781,91.797,39.062,74.707,136.230
1735523371.048,21.484,89.355,36.133,-33.203,-107.910
1735523371.052,18.066,84.961,33.691,-6.836,-101.562
1735523371.056,48.340,85.449,34.180,99.609,121.582
1735523371.060,56.641,87.891,37.109,99.121,209.473
1735523371.064,25.879,82.031,34.180,-22.949,-44.922
1735523371.068,17.578,72.266,27.344,-33.691,-126.465
1735523371.071,40.039,80.566,25.391,64.941,48.340
1735523371.075,65.430,87.891,28.809,110.352,186.035
1735523371.079,51.270,89.844,26.855,4.883,7.812
1735523371.083,30.273,86.914,24.414,-46.875,-130.859
1735523371.087,29.297,75.684,25.391,26.367,-14.160
1735523371.091,48.340,71.777,21.973,117.188,202.637
1735523371.095,41.504,72.754,28.320,38.086,106.445
1735523371.099,24.902,72.266,35.156,-39.551,-105.469
1735523371.103,26.367,70.801,34.180,12.207,-49.316
1735523371.107,47.852,66.406,32.227,110.352,164.062
1735523371.111,42.480,63.965,29.785,78.613,150.391
1735523371.114,15.625,67.871,30.273,-21.484,-72.266
1735523371.118,20.020,72.754,29.785,0.488,-107.910
1735523371.122,49.316,72.266,33.691,98.145,91.309
1735523371.126,55.664,66.895,41.016,106.934,166.504
1735523371.130,23.438,62.012,36.133,-7.812,-42.480
1735523371.134,13.672,59.570,26.855,-27.344,-117.676
1735523371.138,38.086,57.617,21.973,64.941,25.879
1735523371.142,55.176,55.664,21.973,115.723,192.383
1735523371.146,28.809,60.059,26.855,11.230,34.180
1735523371.150,13.672,60.547,29.785,-34.668,-138.672
1735523371.153,25.879,56.152,27.344,38.086,-34.180
1735523371.157,46.387,60.059,26.855,118.652,182.129
1735523371.161,36.133,65.918,31.738,41.016,102.539
1735523371.165,11.230,62.500,33.203,-46.875,-110.840
1735523371.169,11.230,54.688,28.320,2.930,-81.055
