timestamps,TP9,AF7,AF8,TP10,Right AUX
1735828351.610,31.738,44.922,39.062,55.176,71.289
1735828351.614,15.137,50.781,35.645,12.695,-62.012
1735828351.618,20.996,49.805,31.738,37.109,-4.395
1735828351.622,43.457,37.109,30.273,90.820,128.906
1735828351.626,31.738,34.180,27.344,60.547,116.211
1735828351.630,13.672,42.969,41.016,2.441,-56.152
1735828351.634,18.066,33.203,41.992,23.438,-69.336
1735828351.638,35.156,33.203,27.832,68.848,102.539
1735828351.642,38.086,39.062,22.949,62.012,114.258
1735828351.646,18.066,30.273,26.367,12.695,-27.832
1735828351.649,18.066,31.738,30.273,10.254,-83.008
1735828351.653,36.133,41.504,24.902,62.988,75.684
1735828351.657,54.199,50.781,29.297,90.332,170.898
1735828351.661,42.480,60.547,44.922,54.199,8.789
1735828351.665,31.738,59.082,48.828,21.973,-109.863
1735828351.669,40.527,47.363,42.480,56.641,4.883
1735828351.673,54.199,58.594,41.992,99.121,167.480
1735828351.677,54.688,83.008,51.270,69.336,77.148
1735828351.681,39.551,77.637,50.293,20.020,-82.031
1735828351.685,35.645,55.664,37.598,37.109,-2.930
1735828351.689,43.945,47.852,33.203,75.684,148.438
1735828351.692,39.551,52.734,37.598,59.570,116.211
1735828351.696,22.461,54.199,41.504,8.301,-73.730
1735828351.700,9.277,38.086,25.391,-1.953,-64.453
1735828351.704,18.066,28.320,15.137,47.852,104.980
1735828351.708,30.762,32.715,29.297,70.312,123.047
1735828351.712,28.809,35.645,48.828,29.297,-25.391
1735828351.716,26.855,52.246,57.129,14.648,-96.191
1735828351.720,51.270,62.988,62.500,79.590,54.199
1735828351.724,84.961,73.242,71.777,130.859,156.250
1735828351.728,59.570,81.055,60.059,71.777,29.297
1735828351.731,24.414,80.566,50.781,9.766,-89.844
1735828351.735,34.180,73.730,47.852,43.457,9.277
1735828351.739,50.781,67.383,39.062,83.008,156.738
1735828351.743,56.152,79.590,45.898,59.082,90.332
1735828351.747,40.039,78.125,45.898,16.602,-80.078
1735828351.751,40.527,64.941,35.645,35.156,-46.875
1735828351.755,63.965,63.965,30.762,82.520,126.465
1735828351.759,62.988,68.359,33.203,74.219,96.191
1735828351.763,32.715,69.336,35.156,18.066,-67.383
1735828351.767,21.973,68.848,30.273,9.277,-79.102
1735828351.771,43.457,62.012,30.762,69.336,70.801
1735828351.774,56.641,60.547,36.621,80.078,145.508
1735828351.778,47.363,65.918,36.621,27.832,-2.930
1735828351.782,41.992,67.871,36.621,11.230,-103.027
1735828351.786,48.828,63.477,39.062,59.082,41.016
1735828351.790,54.199,62.500,40.039,92.285,155.273
1735828351.794,37.598,54.199,44.922,47.852,62.988
1735828351.798,27.344,46.875,47.363,7.324,-68.848
1735828351.802,30.273,44.922,31.738,34.180,6.836
1735828351.806,34.668,48.828,31.738,77.637,176.270
1735828351.810,32.715,52.246,45.898,65.430,108.887
1735828351.813,16.602,48.828,50.781,12.695,-71.777
1735828351.817,18.066,49.805,47.363,20.020,-66.895
1735828351.821,41.016,46.875,35.156,78.613,109.863
1735828351.825,50.293,45.410,31.738,82.520,112.793
1735828351.829,26.855,48.340,31.250,26.367,-78.613
1735828351.833,12.695,40.527,21.973,8.301,-91.309
1735828351.837,30.273,32.715,18.555,56.641,86.914
1735828351.841,49.805,39.551,24.902,86.914,172.363
1735828351.845,46.387,47.852,39.062,52.734,14.648
1735828351.849,38.086,51.270,42.969,26.367,-100.586
1735828351.853,53.711,60.059,40.039,66.406,45.410
1735828351.856,60.059,58.105,39.062,99.609,179.688
1735828351.860,50.293,57.129,39.062,66.895,85.449
1735828351.864,44.434,65.430,50.781,25.879,-90.332
1735828351.868,46.387,57.617,43.945,47.363,-34.668
1735828351.872,56.641,49.316,37.109,93.750,159.180
1735828351.876,61.523,66.895,50.293,84.473,110.840
1735828351.880,52.734,66.895,48.828,38.574,-79.590
1735828351.884,48.828,36.621,36.621,40.527,-74.219
1735828351.888,51.270,35.645,26.367,75.684,103.516
1735828351.892,48.828,55.664,30.762,71.777,141.113
1735828351.895,36.621,64.941,45.898,25.879,-15.137
1735828351.899,35.156,68.359,52.734,18.555,-89.355
1735828351.903,55.664,59.570,49.316,70.312,23.926
1735828351.907,68.359,41.504,52.734,100.098,147.949
1735828351.911,44.434,46.387,51.758,43.457,40.039
1735828351.915,15.625,55.176,36.133,-15.625,-115.234
1735828351.919,24.414,49.316,29.785,23.926,-12.695
1735828351.923,36.133,39.551,27.832,62.500,120.605
1735828351.927,30.762,32.227,26.855,33.203,45.410
1735828351.931,18.555,29.297,29.297,-8.301,-101.562
1735828351.935,27.344,22.949,29.785,20.996,-43.945
1735828351.938,51.270,28.320,34.668,86.426,138.184
1735828351.942,44.434,38.574,39.551,75.684,110.840
1735828351.946,27.344,36.133,39.062,25.391,-73.242
1735828351.950,28.320,29.785,37.598,24.414,-75.195
1735828351.954,45.410,33.203,38.086,74.707,98.145
1735828351.958,53.711,40.527,46.875,87.891,138.184
1735828351.962,37.109,45.898,55.664,36.621,-27.832
1735828351.966,26.855,43.945,50.293,16.113,-101.562
1735828351.970,39.062,37.598,37.109,58.594,55.176
1735828351.974,44.922,39.551,35.156,91.309,173.828
1735828351.977,37.109,52.246,39.551,51.758,47.852
1735828351.981,22.949,61.035,36.621,8.301,-96.191
1735828351.985,31.738,57.129,31.250,45.898,-10.254
1735828351.989,49.316,57.129,32.715,90.332,137.695
1735828351.993,56.641,63.965,51.270,80.566,74.219
1735828351.997,45.898,61.523,58.105,35.645,-92.285
1735828352.001,39.062,55.664,46.875,34.180,-66.895
1735828352.005,57.129,55.176,39.062,85.449,106.934
1735828352.009,55.176,56.152,47.852,79.590,120.605
1735828352.013,43.945,63.477,64.453,31.738,-47.852
1735828352.017,43.457,69.336,59.082,24.902,-97.656
1735828352.020,49.316,60.059,44.434,64.941,84.473
1735828352.024,66.895,66.895,53.711,88.867,167.480
1735828352.028,60.547,71.289,73.242,49.316,16.602
1735828352.032,47.852,62.012,71.777,24.414,-93.750
1735828352.036,66.895,59.082,49.316,69.336,27.832
1735828352.040,80.078,56.152,39.551,107.422,174.805
1735828352.044,44.434,45.410,45.410,58.105,67.871
1735828352.048,14.648,36.133,44.434,3.418,-99.609
1735828352.052,31.738,25.879,41.504,41.504,-36.621
1735828352.056,34.668,18.555,38.086,87.402,119.141
1735828352.059,21.484,24.902,36.621,63.477,85.938
1735828352.063,10.254,35.156,41.016,20.996,-69.824
1735828352.067,14.160,37.598,39.551,34.180,-52.246
1735828352.071,30.762,31.250,28.320,81.055,92.285
1735828352.075,30.273,25.879,21.973,77.148,131.348
1735828352.079,20.508,26.367,28.809,25.879,-10.742
1735828352.083,18.555,23.926,29.297,10.254,-72.266
1735828352.087,29.785,19.043,24.414,54.688,71.289
1735828352.091,36.621,13.184,24.414,75.195,143.066
1735828352.095,23.926,10.254,31.738,30.762,0.000
1735828352.099,20.996,18.555,39.551,1.953,-111.816
1735828352.102,30.762,19.043,34.180,43.945,23.438
1735828352.106,43.945,28.320,33.691,91.797,156.738
1735828352.110,46.387,42.480,41.016,56.641,46.875
1735828352.114,29.785,38.574,41.016,10.742,-96.191
1735828352.118,39.551,39.551,39.062,46.875,-13.184
1735828352.122,66.895,47.852,39.551,101.562,161.133
1735828352.126,68.848,55.176,54.688,90.332,108.398
1735828352.130,47.363,50.293,60.547,30.273,-57.617
1735828352.134,40.527,38.086,44.922,35.156,-35.645
1735828352.138,58.105,33.691,40.527,88.379,121.094
1735828352.141,70.312,43.945,46.875,86.426,145.508
1735828352.145,66.406,59.570,49.316,40.039,-32.227
1735828352.149,45.410,57.617,43.457,26.367,-91.797
1735828352.153,45.898,47.852,34.668,75.684,62.500
1735828352.157,57.129,43.945,34.668,103.027,152.344
1735828352.161,46.387,42.969,39.062,54.688,21.484
1735828352.165,43.457,43.945,44.434,17.578,-129.395
1735828352.169,46.875,36.133,32.715,51.758,-11.719
1735828352.173,52.246,26.855,21.484,90.820,148.926
1735828352.177,62.988,34.668,24.902,74.707,60.059
1735828352.181,66.406,40.527,35.645,44.434,-73.242
1735828352.184,37.109,21.484,40.039,40.039,-24.902
1735828352.188,21.484,7.324,38.086,65.430,139.648
1735828352.192,32.715,23.438,52.246,69.336,122.559
1735828352.196,26.855,32.715,60.547,28.320,-50.781
1735828352.200,26.367,28.809,60.059,29.785,-71.777
1735828352.204,34.180,29.785,53.711,69.824,69.824
1735828352.208,29.785,24.414,50.293,73.730,118.652
1735828352.212,14.648,20.020,52.246,29.297,-21.484
1735828352.216,3.906,15.625,41.992,4.395,-96.680
1735828352.220,16.113,14.648,37.598,52.246,62.012
1735828352.223,35.156,23.926,46.387,87.402,154.297
1735828352.227,29.297,35.156,48.340,50.781,28.809
1735828352.231,16.113,39.551,46.387,10.742,-103.516
1735828352.235,27.344,36.621,44.434,43.945,-4.395
1735828352.239,46.387,34.180,49.805,88.867,165.039
1735828352.243,44.922,41.016,58.594,62.012,94.727
1735828352.247,33.691,46.387,54.688,15.625,-65.430
1735828352.251,41.992,41.504,51.270,34.180,-21.973
1735828352.255,62.012,45.898,53.711,87.891,131.348
1735828352.259,67.383,62.500,67.383,84.473,83.496
1735828352.263,46.875,64.941,70.801,30.273,-98.145
1735828352.266,41.504,59.570,57.617,22.949,-100.098
1735828352.270,58.594,56.152,54.199,79.590,78.125
1735828352.274,69.824,54.688,59.082,101.562,155.762
1735828352.278,61.035,50.781,63.477,40.527,-11.719
1735828352.282,32.227,44.922,53.711,4.395,-102.051
1735828352.286,41.992,49.805,47.852,57.129,25.391
1735828352.290,65.918,51.270,51.758,93.750,145.508
1735828352.294,55.176,47.363,56.641,57.617,63.965
1735828352.298,24.414,41.504,49.316,5.371,-106.445
1735828352.302,30.273,32.227,37.598,32.715,-25.391
1735828352.305,60.547,34.668,39.551,91.797,161.621
1735828352.309,51.758,45.410,49.316,77.148,118.652
1735828352.313,36.133,49.316,58.105,32.227,-56.641
1735828352.317,31.250,43.457,54.199,41.504,-54.199
1735828352.321,38.574,36.621,45.898,88.379,111.816
1735828352.325,33.203,28.320,35.645,74.219,138.184
1735828352.329,19.043,23.438,31.250,25.879,-31.738
1735828352.333,25.391,23.438,30.273,29.297,-86.914
1735828352.337,40.039,24.902,22.949,65.430,75.684
1735828352.341,41.504,28.809,23.438,77.148,173.340
1735828352.345,23.438,32.715,32.227,35.156,52.734
1735828352.348,14.648,36.133,37.109,8.789,-76.660
1735828352.352,26.367,37.109,39.062,50.781,16.602
1735828352.356,29.297,31.250,29.785,80.566,144.043
1735828352.360,18.555,29.785,25.391,43.945,60.059
1735828352.364,3.418,36.133,39.551,4.883,-74.219
1735828352.368,4.883,38.086,42.480,30.762,5.371
1735828352.372,24.414,35.645,33.691,78.613,166.992
1735828352.376,32.227,43.945,33.203,68.359,106.445
1735828352.380,31.250,55.176,37.598,22.461,-71.289
1735828352.384,30.273,60.547,39.062,27.832,-59.570
1735828352.387,50.781,70.801,44.434,90.332,94.238
1735828352.391,63.477,71.777,55.176,102.539,106.445
1735828352.395,42.969,60.059,50.293,37.109,-6.348
1735828352.399,31.250,50.781,43.457,19.531,-90.820
1735828352.403,41.992,46.387,39.551,65.430,53.711
1735828352.407,55.664,48.828,40.527,98.145,188.965
1735828352.411,47.363,53.223,45.898,62.012,35.645
1735828352.415,34.668,47.852,43.457,14.648,-99.609
1735828352.419,39.551,40.527,37.109,50.293,20.508
1735828352.423,51.270,33.203,36.133,89.844,167.969
1735828352.427,38.574,13.184,40.039,53.711,71.777
1735828352.430,16.113,8.789,35.156,-2.441,-90.820
1735828352.434,11.230,21.973,27.832,12.207,-52.246
1735828352.438,18.555,22.949,22.461,65.430,121.094
1735828352.442,31.250,30.273,24.414,61.523,117.188
1735828352.446,26.855,41.016,35.645,18.555,-64.453
1735828352.450,17.090,36.133,37.598,19.043,-67.383
1735828352.454,34.668,33.691,38.086,68.848,95.703
1735828352.458,53.711,38.086,52.734,86.914,153.320
1735828352.462,52.246,44.922,66.895,48.340,4.395
1735828352.466,41.992,48.828,69.824,26.367,-104.980
1735828352.469,49.805,48.340,62.012,68.359,43.945
1735828352.473,62.500,55.176,60.547,96.191,135.254
1735828352.477,41.992,56.641,58.105,52.246,22.461
1735828352.481,28.320,58.105,63.477,18.066,-98.145
1735828352.485,37.109,43.457,60.059,48.828,-18.066
1735828352.489,32.227,31.250,42.480,75.195,150.391
1735828352.493,15.625,43.945,42.480,48.340,85.938
1735828352.497,5.859,49.805,45.410,8.789,-63.965
1735828352.501,17.578,51.758,44.922,27.344,-36.133
1735828352.505,32.715,50.781,37.109,77.148,131.348
1735828352.509,35.156,51.270,42.969,69.336,145.996
1735828352.512,14.648,44.922,44.922,11.230,-29.785
1735828352.516,9.766,41.504,29.297,6.836,-49.316
1735828352.520,33.691,54.199,30.762,65.430,103.516
1735828352.524,40.527,55.176,36.621,83.496,143.066
1735828352.528,26.367,50.781,33.203,26.367,0.488
1735828352.532,20.020,48.828,31.250,-2.441,-98.145
1735828352.536,40.527,47.363,38.086,54.199,34.180
1735828352.540,54.199,52.246,39.551,87.402,150.391
1735828352.544,33.691,53.711,37.109,43.457,56.152
1735828352.548,24.902,58.105,44.434,3.906,-73.242
1735828352.551,34.180,57.617,42.969,35.645,-20.996
1735828352.555,47.363,52.246,47.363,88.379,117.676
1735828352.559,43.945,50.293,53.711,66.895,69.336
1735828352.563,40.039,50.293,50.781,17.090,-78.613
1735828352.567,41.016,53.711,46.875,29.785,-37.109
1735828352.571,43.457,53.223,36.133,72.266,128.418
1735828352.575,46.875,50.781,39.062,69.336,102.051
1735828352.579,20.020,42.969,40.527,11.719,-78.125
1735828352.583,-2.441,27.344,29.297,-9.277,-110.840
1735828352.587,11.230,20.508,29.297,37.598,78.613
1735828352.591,25.879,30.273,37.598,62.012,166.016
1735828352.594,17.090,33.691,44.922,23.926,-1.953
1735828352.598,10.254,25.391,47.852,-4.883,-82.520
1735828352.602,25.879,39.062,45.410,43.457,36.621
1735828352.606,34.180,55.664,40.039,80.566,161.621
1735828352.610,12.695,53.223,34.180,33.691,62.012
1735828352.614,-4.395,44.922,30.762,-17.578,-90.332
1735828352.618,11.719,44.434,36.621,14.648,-6.348
1735828352.622,40.039,48.828,41.504,71.289,162.598
1735828352.626,43.945,55.176,41.504,56.641,116.699
1735828352.630,22.461,53.711,39.062,5.859,-58.105
1735828352.633,14.648,42.480,31.250,8.789,-71.289
1735828352.637,20.020,32.715,19.531,52.246,98.633
1735828352.641,26.855,32.715,22.949,55.664,136.230
1735828352.645,11.719,34.668,28.320,5.859,-27.344
1735828352.649,-1.953,34.180,22.949,-4.395,-96.191
1735828352.653,14.160,34.180,17.578,38.574,37.109
1735828352.657,30.273,32.715,14.160,60.547,125.977
1735828352.661,25.391,32.227,23.438,27.832,-2.441
1735828352.665,12.207,35.645,26.855,-5.859,-121.094
1735828352.669,21.484,43.457,14.648,29.785,-16.602
1735828352.673,37.598,49.805,12.695,65.918,101.562
1735828352.676,28.809,48.828,24.414,30.273,42.480
1735828352.680,26.855,56.152,32.227,-6.348,-89.844
1735828352.684,39.551,59.570,30.762,22.461,-34.180
1735828352.688,48.828,59.570,31.738,74.707,120.117
1735828352.692,52.734,66.406,41.504,74.219,103.516
1735828352.696,50.293,75.684,57.617,34.180,-48.828
1735828352.700,53.711,81.543,61.523,42.480,-61.523
1735828352.704,62.012,82.520,62.988,94.727,93.750
1735828352.708,62.012,76.172,67.871,98.633,126.953
1735828352.712,49.805,66.406,59.570,44.434,-25.879
1735828352.715,40.039,66.406,49.805,19.531,-111.328
1735828352.719,34.668,55.664,42.480,58.105,16.113
1735828352.723,37.109,45.898,36.133,82.520,149.902
1735828352.727,29.297,52.734,37.109,42.969,39.062
1735828352.731,9.277,45.410,34.180,-0.488,-115.234
1735828352.735,21.973,37.109,43.945,40.527,-17.090
1735828352.739,54.688,41.016,62.012,96.191,147.461
1735828352.743,52.246,53.711,61.523,67.871,72.754
1735828352.747,25.879,55.176,53.711,20.996,-98.633
1735828352.751,31.738,42.480,50.293,38.574,-49.805
1735828352.755,52.246,50.293,53.711,85.449,103.027
1735828352.758,43.945,55.664,52.246,75.684,130.371
1735828352.762,31.250,54.199,55.176,23.926,-39.551
1735828352.766,27.832,59.082,54.688,17.090,-126.465
1735828352.770,28.320,53.711,40.527,57.129,52.734
1735828352.774,35.645,47.852,42.480,76.172,144.531
1735828352.778,26.855,49.316,50.781,33.203,8.789
1735828352.782,15.625,50.293,53.711,1.465,-113.281
1735828352.786,36.133,49.316,53.711,53.223,21.484
1735828352.790,53.223,47.852,51.270,90.820,156.250
1735828352.794,41.504,39.062,47.363,51.270,50.293
1735828352.797,26.855,60.547,48.828,8.789,-94.727
1735828352.801,33.691,72.754,48.340,30.273,-25.879
1735828352.805,42.969,55.664,39.062,73.242,121.094
1735828352.809,31.250,56.641,34.668,50.781,83.008
1735828352.813,20.020,51.758,50.781,6.836,-66.895
1735828352.817,32.227,41.504,61.035,25.879,-44.922
1735828352.821,52.246,49.316,55.664,77.637,128.418
1735828352.825,52.246,58.105,54.688,80.566,123.047
1735828352.829,39.062,61.035,58.594,31.738,-59.082
1735828352.833,32.227,64.453,56.152,21.973,-90.332
1735828352.837,45.410,55.176,61.523,73.730,74.219
1735828352.840,51.758,56.641,65.918,87.891,130.371
1735828352.844,26.855,71.289,57.129,36.621,-10.254
1735828352.848,24.414,62.500,56.641,20.508,-97.656
1735828352.852,48.828,54.199,43.457,70.312,40.039
1735828352.856,41.504,56.152,33.691,78.613,155.762
1735828352.860,15.137,41.504,44.434,20.508,22.461
1735828352.864,-7.324,58.594,37.598,-23.438,-124.512
1735828352.868,-2.441,88.379,12.207,-1.953,-23.438
1735828352.872,11.230,80.566,1.953,39.062,148.926
1735828352.876,17.578,83.496,11.230,29.297,100.586
1735828352.879,8.301,91.309,15.137,-22.949,-67.383
1735828352.883,13.184,80.078,15.137,-9.766,-49.805
1735828352.887,28.809,63.477,16.113,41.992,125.000
1735828352.891,23.926,60.547,26.367,42.480,135.254
1735828352.895,14.160,59.082,41.992,-2.930,-26.367
1735828352.899,10.742,51.270,41.016,-20.020,-81.543
1735828352.903,29.785,45.410,30.762,31.738,58.594
1735828352.907,48.828,37.109,35.156,65.918,159.668
1735828352.911,47.363,41.016,39.551,36.133,15.625
1735828352.915,32.227,56.641,28.320,-13.672,-140.137
1735828352.919,32.227,53.711,16.113,6.836,-5.859
1735828352.922,49.805,48.828,21.973,61.035,173.828
1735828352.926,42.480,47.363,35.645,40.527,88.379
1735828352.930,28.320,52.734,44.434,1.465,-79.590
1735828352.934,27.832,61.035,39.062,19.531,-35.645
1735828352.938,32.715,52.246,32.715,64.453,118.164
1735828352.942,31.738,49.316,40.039,59.570,90.820
1735828352.946,10.254,61.035,40.039,4.395,-63.965
1735828352.950,3.906,71.289,40.039,2.930,-71.777
1735828352.954,25.879,68.359,35.645,52.246,80.566
1735828352.958,32.227,62.012,34.668,59.570,116.211
1735828352.961,11.719,56.152,40.527,11.719,-22.461
1735828352.965,0.488,49.805,33.203,-11.719,-76.660
1735828352.969,17.578,47.852,31.738,37.109,42.480
1735828352.973,27.832,51.270,31.738,63.477,148.926
1735828352.977,16.113,51.270,33.691,14.648,48.828
1735828352.981,11.719,55.664,46.875,-18.066,-78.125
1735828352.985,27.832,59.570,50.293,26.855,5.371
1735828352.989,44.434,64.941,57.129,71.289,161.621
1735828352.993,39.062,111.816,73.242,42.480,100.098
1735828352.997,11.719,120.605,71.777,-17.090,-54.688
1735828353.001,0.488,109.863,69.824,-14.648,-23.438
1735828353.004,15.137,143.555,64.453,29.297,131.836
1735828353.008,39.551,183.105,56.641,46.387,109.375
1735828353.012,20.996,184.570,75.195,-9.766,-61.035
1735828353.016,-37.109,184.570,84.961,-66.406,-90.820
1735828353.020,-62.988,198.730,96.680,-50.293,81.543
1735828353.024,-88.867,189.941,113.281,-68.359,156.738
1735828353.028,-137.207,204.102,127.441,-144.043,-14.160
1735828353.032,-185.059,200.684,144.043,-200.195,-99.121
1735828353.036,-195.801,196.289,164.062,-174.805,40.039
1735828353.040,-206.055,223.145,197.266,-154.785,155.762
1735828353.043,-232.422,237.305,229.492,-200.684,52.734
1735828353.047,-260.742,233.398,237.793,-261.719,-94.727
1735828353.051,-269.531,187.988,243.164,-238.770,-12.207
1735828353.055,-244.141,152.344,266.113,-169.922,156.738
1735828353.059,-245.117,147.461,274.414,-185.059,98.145
1735828353.063,-267.090,119.629,271.973,-234.863,-64.941
1735828353.067,-260.742,107.910,277.344,-216.309,-50.293
1735828353.071,-234.375,141.113,286.133,-151.855,105.957
1735828353.075,-225.586,130.859,290.527,-146.973,110.352
1735828353.079,-216.797,100.098,293.945,-187.012,-49.316
1735828353.083,-191.895,110.352,301.270,-166.016,-99.121
1735828353.086,-183.594,85.449,282.715,-109.863,62.012
1735828353.090,-168.945,72.754,256.836,-86.914,165.527
1735828353.094,-149.902,71.289,248.047,-114.258,25.391
1735828353.098,-153.809,25.391,241.699,-137.207,-75.195
1735828353.102,-141.113,29.785,234.863,-87.891,14.160
1735828353.106,-118.652,26.855,221.191,-56.152,141.602
1735828353.110,-98.633,-27.832,225.586,-76.172,54.199
1735828353.114,-94.727,28.809,224.609,-105.469,-96.680
1735828353.118,-95.215,106.445,221.191,-86.426,-22.461
1735828353.122,-67.383,83.008,213.379,-30.273,154.297
1735828353.125,-45.410,51.270,193.848,-24.414,117.676
1735828353.129,-40.039,44.434,178.223,-61.523,-80.566
1735828353.133,-40.527,29.785,148.438,-62.012,-76.172
1735828353.137,-12.207,1.953,132.324,3.906,90.332
1735828353.141,11.230,-1.953,129.883,30.273,122.559
1735828353.145,11.230,17.090,111.816,-8.789,-20.508
1735828353.149,21.484,20.020,90.332,-11.230,-71.777
1735828353.153,50.781,5.371,73.242,52.734,83.496
1735828353.157,86.426,11.719,59.082,94.727,171.875
1735828353.161,105.469,-11.230,49.316,73.730,42.969
1735828353.165,101.562,-23.438,35.156,50.781,-101.562
1735828353.168,126.953,-4.395,22.461,107.422,-9.766
1735828353.172,159.180,2.930,15.137,178.711,150.879
1735828353.176,154.297,21.973,-1.465,151.367,63.477
1735828353.180,143.066,15.137,-28.320,102.539,-77.148
1735828353.184,154.297,-20.020,-39.062,133.789,2.930
1735828353.188,178.223,-31.738,-42.969,187.988,120.117
1735828353.192,182.617,-3.906,-49.805,188.477,85.938
1735828353.196,175.293,14.160,-46.387,147.461,-64.453
1735828353.200,173.828,9.277,-51.270,145.508,-67.383
1735828353.204,196.777,-1.465,-61.035,201.172,107.910
1735828353.207,213.379,-4.395,-58.594,214.844,156.250
1735828353.211,209.961,0.000,-50.781,177.734,-0.977
1735828353.215,193.848,-10.254,-55.664,153.809,-99.121
1735828353.219,200.195,-29.297,-64.941,187.988,43.457
1735828353.223,222.168,-16.602,-59.570,220.215,157.715
1735828353.227,206.543,-0.488,-45.410,183.105,21.484
1735828353.231,187.988,-2.930,-37.109,146.973,-107.910
1735828353.235,185.059,-3.906,-42.480,170.410,-1.953
1735828353.239,184.570,-7.812,-58.105,200.684,145.508
1735828353.243,174.316,-9.766,-59.570,168.945,76.660
1735828353.247,156.738,-2.441,-47.852,118.652,-88.379
1735828353.250,156.738,-15.137,-40.039,141.113,-40.527
1735828353.254,166.992,-19.043,-41.504,190.430,128.418
1735828353.258,160.156,15.625,-41.016,177.734,117.676
1735828353.262,133.301,29.297,-35.645,119.629,-34.668
1735828353.266,119.141,17.090,-26.855,104.980,-68.848
1735828353.270,144.531,16.602,-11.719,162.109,72.266
1735828353.274,147.949,14.160,-7.324,173.340,134.277
1735828353.278,117.188,10.254,-12.207,114.746,2.930
1735828353.282,99.121,2.930,-6.348,81.543,-100.098
1735828353.286,104.492,-21.973,-3.418,114.746,14.648
1735828353.290,109.375,0.488,-6.348,140.625,137.695
1735828353.293,90.820,46.387,-5.371,99.121,39.551
1735828353.297,67.383,47.852,-2.441,48.828,-87.402
1735828353.301,63.477,42.969,5.371,65.430,12.695
1735828353.305,83.984,63.965,33.203,115.723,159.180
1735828353.309,81.543,81.055,60.547,95.215,89.355
1735828353.313,31.250,89.355,59.082,15.137,-81.543
1735828353.317,3.418,97.656,72.266,3.418,-47.852
1735828353.321,-18.066,88.379,59.570,16.113,125.000
1735828353.325,-47.852,85.449,67.383,-19.531,129.883
1735828353.329,-85.449,114.746,109.375,-96.191,-15.137
1735828353.332,-111.816,189.941,113.281,-128.906,-89.844
1735828353.336,-105.469,219.727,121.094,-83.008,50.293
1735828353.340,-143.555,195.801,125.488,-104.980,183.105
1735828353.344,-184.082,196.777,151.367,-177.734,1.465
1735828353.348,-201.172,195.312,177.734,-211.914,-152.832
1735828353.352,-206.055,178.711,170.410,-182.129,28.809
1735828353.356,-191.406,163.086,177.246,-142.578,189.453
1735828353.360,-180.664,147.461,193.848,-159.668,70.801
1735828353.364,-186.523,141.602,192.871,-194.824,-94.727
1735828353.368,-175.781,147.461,175.781,-165.039,-28.320
1735828353.372,-165.527,148.926,151.367,-116.699,143.066
1735828353.375,-145.996,134.766,145.508,-116.699,113.770
1735828353.379,-129.395,98.145,156.250,-137.695,-58.594
1735828353.383,-119.629,93.262,150.879,-119.629,-78.125
1735828353.387,-96.680,131.348,125.977,-68.359,85.449
1735828353.391,-62.012,130.859,111.816,-29.785,131.836
1735828353.395,-40.039,108.887,97.168,-43.457,-27.344
1735828353.399,-28.320,63.965,71.777,-48.340,-80.566
1735828353.403,-1.953,38.574,47.852,16.113,59.082
1735828353.407,32.715,69.824,21.973,74.219,146.484
1735828353.411,48.828,66.406,21.484,62.500,26.367
1735828353.414,47.363,12.207,23.926,43.457,-93.262
1735828353.418,76.660,19.531,7.812,96.680,14.648
1735828353.422,112.305,54.199,-8.301,150.391,133.789
1735828353.426,108.887,43.945,-18.066,124.512,52.246
1735828353.430,99.609,22.949,-15.137,86.426,-76.172
1735828353.434,115.234,9.277,-19.531,119.141,-23.926
1735828353.438,137.695,4.395,-32.715,177.734,130.859
1735828353.442,140.625,-10.254,-39.062,167.969,88.867
1735828353.446,122.070,-22.461,-39.551,115.234,-80.566
1735828353.450,111.816,-15.625,-51.758,114.258,-89.355
1735828353.454,125.000,-17.578,-61.523,167.969,91.309
1735828353.457,141.113,-12.695,-52.734,183.594,144.531
1735828353.461,125.488,-7.324,-44.434,139.648,-23.438
1735828353.465,115.234,-16.113,-44.922,121.094,-107.422
1735828353.469,127.930,-26.367,-49.805,164.551,32.715
1735828353.473,134.277,-21.973,-39.551,197.754,162.598
1735828353.477,129.883,0.977,-17.090,168.945,23.438
1735828353.481,111.816,0.977,-16.113,119.629,-124.512
1735828353.485,114.746,-12.207,-18.555,139.160,-2.930
1735828353.489,131.836,-12.695,-24.902,181.641,156.738
1735828353.493,126.465,2.930,-31.250,165.527,79.102
1735828353.496,110.352,11.719,-26.855,115.723,-115.723
1735828353.500,114.258,7.324,-24.902,128.418,-53.711
1735828353.504,138.184,5.371,-19.043,189.453,121.094
1735828353.508,137.695,3.906,-13.184,180.664,122.070
1735828353.512,124.512,9.766,-2.930,127.930,-37.598
1735828353.516,115.723,1.953,-0.488,113.770,-90.820
1735828353.520,121.094,-9.766,-6.348,157.715,90.820
1735828353.524,135.254,0.488,-0.488,179.199,162.109
1735828353.528,116.699,-0.977,11.230,132.812,8.301
1735828353.532,91.797,-20.020,11.230,94.727,-94.238
1735828353.536,99.121,-19.531,-1.465,121.582,56.152
1735828353.539,107.422,2.930,-4.395,149.414,177.734
1735828353.543,91.797,14.160,2.930,107.422,28.809
1735828353.547,75.684,16.113,3.418,61.523,-105.957
1735828353.551,83.008,5.371,3.906,93.750,0.488
1735828353.555,93.262,-4.883,2.930,140.137,149.902
1735828353.559,83.984,24.414,7.812,124.512,101.562
